x_peaks,y_peaks,z_peaks,x_mean,y_mean,z_mean,x_std,y_std,z_std,code
51,20,31,0.004778139856756757,-0.016870684632432433,-0.022834941430000002,0.0836508053795744,0.7343446459512587,0.23654551943639343,JOG
33,30,31,0.0022104575279845973,0.015663235616174574,-0.01730325158096277,0.43407367672441327,0.7686934905699911,0.45779737897678796,JOG
73,117,102,0.001717084736324628,0.0016682120790933695,-0.0013591595974142086,0.008977828667769895,0.003648035795103567,0.004892064676939206,SIT
13,9,36,0.020007431269423556,0.010139404581829584,-0.001382524431077692,1.3070589655552074,1.8588658935172395,0.4860913978332839,ARC
24,16,35,0.006621586183716215,-0.004439205540405445,-0.006103339707297295,0.8586267432362348,1.3049647662933093,0.20264473959967155,ARC
91,87,80,0.001797572501059147,-0.00022649001024621746,-0.0013572456451031636,0.008398808956987625,0.006784144797507381,0.008447341230501917,STR
29,34,31,0.008896553233108105,0.014041519335675684,0.06819728035648649,0.5565572871683918,0.9867696357522523,0.37674466416525054,JOG
66,72,53,-0.00026845225350734085,-0.001285186642495922,-0.00020220337707177832,0.005682124066533304,0.008950979640070087,0.011861237470206313,STR
90,117,111,0.00018507446453104357,0.0034046749294319683,0.0002485495968428009,0.008580766242369184,0.01618804035000423,0.022601724648925917,STR
144,127,106,5.4386046826490084e-05,-0.0004494367499403973,-0.0001273780269192053,0.0012342458633659687,0.0011196583652840365,0.0007619198793578054,SIT
100,117,97,-0.00018664413312315928,-0.0006115167981945115,9.227577447510043e-05,0.0012709219063639996,0.0012915941568870434,0.0007917101045859422,SIT
46,20,31,-0.007640538526203209,-0.015967661633689838,-0.005527165587566841,0.3615621077220659,1.2952531952797643,0.5253947857795681,JOG
39,31,33,-0.011517662928284185,-0.018659011169973188,0.008480539131367294,0.23831254297678303,0.7695897151489167,0.36108582347339446,JOG
100,166,106,0.00017915843161561863,-0.00011931566093610549,-0.0001962037929310345,0.0019881888498345557,0.0008464426729533769,0.0013062169666217612,SIT
46,50,62,0.004201264583739838,0.019706543524390243,-0.0009451075029810289,0.2068444866333856,0.48385682982028594,0.07118683276286664,DRI
10,75,10,0.004864033452316066,-0.0034081599423705718,-0.014683061697956403,0.6217020611013649,0.07268653485372265,0.4825166925095437,TWS
31,24,85,0.0025662351716129015,-0.01771228043741935,0.00264280155032258,0.5572460662474593,0.5353818018913276,0.12010142727144969,DRI
6,36,13,-0.052498495455160846,-0.009401615688853145,-0.033429388342797205,0.8019493605390968,0.13378141620793088,0.49633173198036834,TWS
16,49,14,-0.05834556016167514,-0.005864123277791878,-0.030702917425888328,0.80005189606275,0.16708209446336628,0.6478499927690948,TWS
59,69,54,0.00034740079705581023,0.00023847275158756144,0.0007441681663240587,0.005969677795052535,0.005245891367189745,0.004879191289995766,STD
5,46,10,0.0017413598825136644,0.006494466024740437,-0.009710748939617493,0.7251988121941901,0.04852933795922037,0.4528320588648282,TWS
22,57,10,-0.0326345415484138,-0.0037092658108827574,-0.03394420331986206,0.5684810252742606,0.07038403592261487,0.5436222234069251,TWS
69,94,90,-0.0006708802927728533,-0.00042305320292797786,-8.957439510941821e-05,0.007741404004964251,0.003185962606673268,0.004625973224412766,STD
8,54,12,-0.0252607310951123,0.009885617024966974,-0.0059443032879788575,0.7016788720873284,0.046910839623752,0.40166948935416047,TWS
88,80,72,-0.00022911839602051976,0.0010439570354240767,0.0013552727944322845,0.006006818005700272,0.0031340892664289783,0.006468884311604651,STD
68,102,96,-3.392172808780831e-05,0.0004958065496726027,-3.786258059452056e-05,0.003915019897027051,0.0025219392856810005,0.006848353398430119,STD
16,51,14,-0.03621761390768246,-0.005778030248015364,0.02301773940665813,0.5899046768745184,0.06105532334428719,0.4668637087854987,TWS
142,155,169,-0.010634340418305712,-0.014533807790381935,-0.02196639840361282,0.04809310788740868,0.059128178044394804,0.14134969911905942,STD
9,38,8,-0.003239959948888899,0.004137042265694446,-0.004928691513888896,0.60242200376487,0.10623669729446937,0.5257487276520559,TWS
23,13,36,0.0072699094704065,0.014731903448780486,-3.354300370731649e-05,0.25892038611955104,0.6291544049026859,0.11402897454552857,DRI
12,47,12,0.05065481191263442,-0.0006079224267473128,0.0016502797668010803,0.7312371039781584,0.10322471649992644,0.5555101717545559,TWS
33,33,79,-0.035410263594541774,-0.049192392961266845,0.004660470778975741,0.53419366351151,0.4764139217844213,0.10096184939384911,DRI
22,21,55,0.023960860332446807,0.04092647429882979,-0.004607712929521277,0.5028211860459023,0.6774576928199609,0.1278956774444403,DRI
38,22,36,-0.019135697904635766,0.03365078647352318,0.011499668462119203,0.39456082238860274,1.380540738075111,0.44056453400156803,JOG
104,106,97,-0.00014882895393700788,-0.001085846214375328,0.0005199471802700787,0.0015895565856288458,0.0016778606239523008,0.001423779387663928,SIT
90,116,80,0.0006468281234015915,-0.0010487158009761272,-0.0003040312566671087,0.003700508496615491,0.0023813977279815253,0.0019372356738970964,SIT
80,70,79,-0.0009424418925739125,-0.0007838005297480105,0.0009720434205702918,0.014638401698065311,0.012426834967504288,0.020440803000601325,STR
55,42,41,-0.007867743092656875,-0.028826154098130833,-0.02300927131441922,0.3068525799724171,0.8001991483741707,0.5427345628730024,JOG
68,81,54,-0.13112698331326772,0.028951142839763782,0.12204216358713911,0.10365348917164269,0.04159977219258523,0.14283325817474704,STR
84,114,96,-0.0007644182201484476,0.0017142550243589739,-0.0015724377357219969,0.013064373181446324,0.01677848247760169,0.0265393829899759,STR
12,22,55,-0.02847776669146497,0.0881049936932484,-0.00675929264522293,1.094101051669035,1.3669187766535702,0.16939910165223804,ARC
13,20,70,0.05578906660131062,0.0805415273665793,0.0046990750111795525,1.1272285782425122,1.46719182887208,0.17379079918152188,ARC
22,11,14,0.007489978037427729,0.0010622985516224204,-0.015859258163421833,0.4407445229625995,1.4376975567888988,0.5643009422022395,ARC
41,20,17,-0.008405505320915394,-0.004078880547850206,-0.010894695930929265,0.22284495747402924,0.5935032827101681,0.5466810840271525,JOG
102,102,125,-0.0006800385470838971,-0.0006360454462246279,-0.0017889359946914752,0.005634624770708752,0.005648849957803163,0.006619436109982828,STR
91,108,68,-0.00012311875447986486,0.0003464018665986486,-0.00015397206812297297,0.0026876531107893177,0.0021323632303578335,0.0018141562063526504,SIT
92,133,115,0.0008259522683724697,0.00044360061387273953,9.479915645883941e-05,0.002154781664710364,0.001083254316700134,0.0012812688243433647,SIT
33,28,32,0.005758024777961782,0.002432167280764328,-0.030637120393885352,0.3313288374935333,0.7874501413754241,0.35735790627602143,JOG
100,83,111,-0.001303367889164675,0.002037202044010624,-0.0003189540730146083,0.008498356148792059,0.012786120132850314,0.015637363265789874,STR
14,15,28,0.009804545829885075,0.009366081974252862,0.004835193188275868,1.2721240976330432,1.6688529191160375,0.7001518811822323,ARC
25,31,32,0.0493926659709141,0.07265782339279778,-0.007676804303462602,1.050040858080621,0.9788762987472995,0.7651055820807817,STR
18,20,48,-0.014492445756372542,0.0006763726577205722,-0.01390018635882353,1.1850671833572552,1.5471099220727123,0.307730917138556,ARC
21,21,68,0.02041002490519482,0.11606767280996104,-0.0037195629810389584,0.7948439608462128,1.0235307420802149,0.14257832651964683,ARC
24,20,23,-0.033895592744573634,0.08865615998191219,-0.013319075628036171,1.18362808591261,1.8086455195760625,0.9062619421558458,ARC
94,133,127,-0.00018073356988556965,-0.0003850307222105063,-0.00022774969436708858,0.0014735702234033386,0.0013428779033607793,0.0011151834830259162,SIT
13,18,26,0.052343475096228866,0.0926372767085826,-0.017078957361378412,1.4325845867770552,1.883115584490731,0.3943717329914061,ARC
14,47,13,-0.03462807605597316,0.005854761405355705,0.017809511648053684,0.5390023089582636,0.0634456333312301,0.5140344874823163,TWS
63,65,65,-0.0007399698370519126,-0.0008262147699590163,0.0007037718873360654,0.01642777950954943,0.009577752086773859,0.018886054496356025,STD
66,71,53,0.0016437400741944445,-0.00028746673319444445,-0.0023486474619847223,0.012491829646458178,0.005075619976482962,0.02273855701225886,STD
11,32,11,0.03264993018983956,0.0030471736288770045,0.04170046666711229,1.1860496395868338,0.11972260671431532,1.1903455031600576,TWS
76,93,86,-3.0279955622311842e-05,-0.002035346786061828,0.0016949894399959679,0.005790473393954829,0.0032285615104584546,0.007627325143278803,STD
57,20,59,0.010258511265810816,0.012897261843378372,-0.007996164862162161,0.2235397006466945,0.6105436833471246,0.22040434485648358,DRI
10,19,46,-0.030355003559620595,-0.01711301635636856,0.002762005039837397,0.6041258596520125,0.7132687795241112,0.13369532033507905,DRI
25,10,20,0.00635412843981664,0.008644057576868836,-0.004671033205923836,0.24194979197012592,1.0741632566419392,0.2015783375548849,DRI
25,22,60,0.017327323959102903,0.00620102929868073,-0.00026394781503957825,0.2919276709032678,0.4977562225317345,0.0688486260093333,DRI
15,22,30,-0.02620670153071625,-0.06639164778236914,-0.00716701361628099,0.6300486511001514,0.813691766123196,0.1885215072561483,DRI
19,17,22,0.004550105749999995,-0.011050109870105821,-0.0053278164429894186,0.6310309526695075,0.8870121531598784,0.2041637146731403,DRI
70,92,91,-0.0006033134961590297,-0.002368116455300539,-0.001008954924606469,0.007885534935340397,0.004263520944323519,0.008126747760614245,STD
65,72,53,0.001241287151650619,-0.0006782784130041266,-0.0015906264351444293,0.01638980778426496,0.0071985587984328804,0.018813368737693847,STD
13,32,11,-0.051490039689839576,-0.005928649520026739,-0.05151985411363636,0.9078847334181882,0.10405439970822464,0.9333715757461784,TWS
19,53,8,0.038171618366192366,0.0026348913685112,0.01693693788405797,0.560251657323681,0.06576546598944767,0.5974435838676014,TWS
101,78,73,-0.0003518497284291725,-9.640189845722304e-05,-0.0008703400480925667,0.006097598963530916,0.005064414840547308,0.004650727848675529,STD
12,9,49,0.024828694869326,-0.019582415660839066,-0.010013354146478678,1.3060150069994934,1.9407537093617704,0.2015478777633348,ARC
110,117,112,1.7542353537659325e-05,0.0005980233292618771,0.0008525011397608343,0.00292871031620797,0.0032318007623540093,0.00318526905701082,SIT
16,24,33,0.020773081714482756,0.12297069899448271,-0.046609743374400006,1.185249801576835,1.657010895563934,0.6225405906896924,ARC
24,24,70,-0.012282040543337631,0.10812773195510994,0.00039725736733505754,0.7146978784094843,0.9708306951720822,0.13408737042156063,ARC
16,12,46,0.04917188048593351,0.029425639453580527,-0.02121513551547315,1.07378731009779,1.3687601412659673,0.26420788101223036,ARC
26,32,29,0.04444126336827586,0.06564427420662068,0.0083092431875862,1.1159135326215683,1.0634753685749658,0.8341530741487939,STR
18,12,59,-0.016769766026587894,-0.018171287953618873,0.0007519939748892155,0.9823394024143721,1.445725513276412,0.24962866334752176,ARC
44,49,46,0.013576456176582775,0.002895776982880217,-0.0009908142029744255,0.07956154934341675,0.09050104104097723,0.10111399501874871,STR
50,28,18,0.020077636343999998,0.01931290740586667,-0.010478752450666661,0.3926923252730462,0.9561046647027504,1.05967323976048,JOG
80,129,105,0.00090623472985,0.00030961866717027026,0.00016641164877297297,0.0029160558124805636,0.0014298552545791996,0.0018629298628290156,SIT
94,115,89,0.00033912299065625004,-0.0003015989598596875,0.00011816447038281251,0.0019265332013294978,0.0014155580993577977,0.0009364166552156232,SIT
96,92,111,-0.0013378888330555557,-0.0006493342883862433,0.0012347762382658733,0.007904066162010627,0.007485171252497293,0.010376968800649488,STR
36,20,19,0.008252440845833334,0.01262765752956989,0.006447170704301071,0.21624136640235006,0.5526290280647483,0.5650465753672781,JOG
24,8,18,0.005635331667651408,-0.003586239196454928,-0.009294449868537672,0.4787097757110539,1.287664145781711,0.49159622553977694,ARC
17,23,52,0.012522625890025575,0.1157980336095524,-0.01574394968849105,1.205871114419112,1.4231299023178237,0.21966126486495088,ARC
69,62,65,-0.001830563514466936,0.08543861969990689,-0.006718752030553304,0.09948974172757798,0.3371685521753201,0.2453285619229146,STR
62,65,66,-0.11963350538430215,-0.13149030252477875,0.17523262123881161,0.09931856058539747,0.06798572122580801,0.19177808171037636,STR
40,23,22,0.008112472633555258,0.013641891995206393,-0.020312284452197064,0.30976526423802186,1.0178938692766122,0.8086241907633763,JOG
80,74,76,-0.0016427388481744347,0.00017310412824234354,0.000906546898073236,0.018383885817279972,0.012963093263597755,0.01804935445652464,STR
106,157,109,1.629813394032923e-05,-0.0004077036390565844,-0.00033104810659773657,0.001862984673571457,0.0008501538123744314,0.001119333146381246,SIT
107,116,90,-0.00042537222874621623,-0.0009606490404486487,0.0005443692373731082,0.0014244161386097684,0.0016990600656652502,0.0011062119737431325,SIT
34,26,61,-0.020612050905191876,0.0009195944582392766,-0.005275079104740407,0.5984404565934629,0.9491362869912374,0.24179139134465177,JOG
39,18,94,0.010402598669986714,0.013800390081938913,0.0006508590646746356,0.2666104965437897,0.2510386369360431,0.04189162599302654,DRI
7,36,15,-0.004101611782564095,-0.0035869169443589755,-0.011937192296538465,0.7637245187415298,0.11740728100005925,0.4665357750777832,TWS
27,13,23,0.005811837297459548,-0.020211907948220063,-0.011110427010032365,0.31199733426927045,0.8459445060990396,0.21314587398299004,DRI
11,73,13,-0.0019011530887517193,-0.0005634058829903973,-0.007709137301646091,0.6887355737446614,0.08349177080351736,0.56346558597784,TWS
120,117,120,-0.030617211165709708,0.10580932270101243,0.4293332151281459,0.09644164711115212,0.242151263255675,0.8598614764407733,STD
104,119,106,-0.0008530330243655628,-0.0015124944717589404,-0.001100978834764106,0.00532100787793043,0.0029200723530089035,0.006467154258791178,STD
12,54,11,-0.02842901078889923,-0.0014107708053639851,0.008144700397956577,0.575867912292979,0.05535400089604031,0.42957793470299876,TWS
5,46,9,-0.012068974440509916,-0.0007234441419546749,-0.030176824270538236,0.743605223779128,0.060498857551793045,0.4445742664937789,TWS
85,90,75,-0.00042018642817598904,0.0008333148149345157,-0.0007396759975989087,0.007071189441481481,0.003444257345916314,0.006951473715202316,STD
10,49,11,-0.01900770251329787,-0.002090185573404256,0.024614292484122353,0.7570279335747491,0.09060393315928829,0.8064553272578922,TWS
21,21,36,0.01943351944101877,-0.005239974699865953,-0.01070960021313673,0.5800355494177731,0.9909094663418789,0.15032228971226172,DRI
15,57,8,-0.05501815144859814,-0.008873648560347131,-0.0017688925941255018,0.5035387703834937,0.07487817636945529,0.5536899247880364,TWS
90,100,95,-0.0006548246832760753,0.00047402535633333343,3.790341845564518e-05,0.003546192786684547,0.00406101668951323,0.004308955145130281,STD
43,56,34,0.0010187477389280867,-6.885745017910455e-05,-0.0008766060327544097,0.02117574045560244,0.006797058067039878,0.019274389220935308,STD
9,57,9,-0.011898771893779924,0.0014075117679904308,0.006514661460526309,0.6197943589538724,0.038711876826063744,0.5220752807013598,TWS
80,94,96,0.00033560893080076626,0.000390818770157599,-0.0013430965483167306,0.004869922418005586,0.004143559407333679,0.0046475239089850085,STD
19,11,39,0.008564422878012047,-0.0680513721368976,-0.002842862096686746,0.3674781621346703,1.0457092192142712,0.1995319708027388,DRI
19,41,76,0.0019074929806615754,-0.015409547521539446,-0.006670682187531806,0.5506080641814017,0.5332883792570281,0.1361590900610933,DRI
84,123,85,-0.00025765592431769435,0.0002768491496461126,6.774373736193031e-05,0.0023886302280380573,0.001794177863228315,0.0016866663575181968,SIT
98,77,77,-0.00024183454376839223,0.0005749422849291552,0.0015452880396103544,0.0075230265777887235,0.010102229733720162,0.009249144437986828,STR
96,85,81,0.0019370126204005338,0.005281226067715621,-0.004534815611962618,0.031083983106363594,0.04041233305070972,0.05369213559982056,STR
43,27,15,0.00413293466262069,0.001310203428965515,0.0050790760179310335,0.12609640898674887,0.43060540616948606,0.34071337590945777,JOG
89,99,92,-0.0006035443391316873,-0.0011065005784773661,-0.00048826715334019196,0.003652926359010364,0.0033475520727304564,0.0020385534226001114,SIT
52,22,37,0.013507856948158255,0.011265469135061391,-0.007579545407039568,0.384918771416111,1.4552019862314025,0.43609098350183645,JOG
34,13,24,0.0035721657469553443,0.014911478442489854,0.0008357843422192127,0.21735341946357115,0.8184802320481039,0.24982828808530258,JOG
101,115,113,-0.0006823954738546256,-0.00116762970513069,0.0004819794591776799,0.0012789049152859215,0.0010232464072274978,0.0011975960958153192,SIT
15,13,50,0.0010841844662162177,-0.004688329779054059,-0.031568851500270265,1.3706966810770753,1.7785155853793815,0.2992946478191788,ARC
17,15,36,0.0178255607675033,0.11071462587846762,-0.023329469729194186,1.750903582757475,2.416501669776739,0.536021045095819,ARC
37,30,20,0.011009291663644985,0.0049665316382113845,0.00011191075582655528,0.19639166233208888,0.5378620692509286,0.3792041211323575,JOG
43,26,39,-0.025698747572158367,-0.035289705191315454,-0.02332090259042146,0.3870683088137113,1.0250440583319609,0.5606875697122701,JOG
38,34,34,-0.006689224146911958,0.008548605287779242,-0.004760366251773981,0.2932922518830886,0.7167290942384129,0.3435282152159093,JOG
98,100,107,-0.001356229584561644,0.0011669006442958905,-0.003899411919780822,0.01705927573907324,0.013076486924719034,0.024741257039448523,STR
155,163,180,0.00030328663645926734,0.00013498529753663133,-0.0001836459641648999,0.001768574505155819,0.0009165133053422366,0.0009366926905845753,SIT
43,15,27,-0.0009168024160982254,-0.01708488496862211,-0.08665692963165075,0.5152510040213973,1.9233531969050859,1.2999062078723178,JOG
22,28,14,-0.017661241170843375,0.004377637034186746,-0.0034394177341867485,0.4385454148517136,0.43353263231557587,0.5814866320561478,JOG
80,116,92,-0.0004342950878631793,-0.0010783362882244565,5.150249380987773e-05,0.0024164169007868086,0.0019120348750928042,0.0013775745920167344,SIT
12,19,36,-0.022304198726042848,0.02236614758534384,-0.0143826767113867,1.5393047266367155,1.93127988045875,0.40103330999515896,ARC
11,15,54,6.62462655440523e-05,-0.005130053738082927,-7.989581580311326e-05,1.2951980298679062,1.6468531498441012,0.21381259448446538,ARC
10,33,10,-0.008229461802985089,0.00018379441426202267,-0.055373134235489216,0.9837612875656253,0.10143602331699407,0.80486730078505,TWS
79,78,82,-0.0005847902724447439,-0.00037573788540026955,-0.0023772853100908356,0.0043216494715289456,0.0023336899273640878,0.005242851389346561,STD
87,108,80,0.0015741952084729908,0.0001886671345521739,0.00028945753500527014,0.00915743497948727,0.004952014780969145,0.009696611127769374,STD
11,30,11,0.022246682363109362,0.002799259030566535,0.028073615716732538,0.6859348015379073,0.06675074218594348,0.6726977564075608,TWS
53,12,18,-0.004856067062123611,-0.024147260777812995,-0.0006154179516640254,0.10726369299868405,0.8634249058707681,0.18619002913220328,DRI
70,18,54,0.0023570015723873437,-0.004854762764717156,-0.0024406140516548417,0.08344482052467717,0.5381339070070807,0.11386364434225747,DRI
33,27,32,0.021314305018021677,0.02435155515298102,0.007018375259214089,0.46852689872060677,0.9420276120408395,0.2844799740262067,DRI
58,7,17,0.001998469683145539,-0.05134740721079813,-0.005207900290610332,0.11033056359994876,1.020941421773036,0.2930796020583065,DRI
92,98,82,-0.00031785804342500005,-0.000606409219773374,0.00043654721438008136,0.008714070284952235,0.003433605708443718,0.007117977676417843,STD
11,26,14,-0.06510634097181008,-0.01029926706231454,-0.017217836890207717,1.0747575833815002,0.21692887051023924,0.8576880619221363,TWS
13,23,11,0.03058219525794798,0.0002311159722543359,0.013528661950867047,1.018767454138031,0.14951429081509648,0.9971449861494196,TWS
90,85,69,-0.0028060777356466583,-0.004143384214351245,-0.008568176174519004,0.011008053712566477,0.007469050764905503,0.03162592701912146,STD
10,13,39,-0.004087706001329787,0.1059491820718085,-0.01047974592619681,1.4134378493709605,1.8806462409229523,0.2362696929811511,ARC
19,12,17,0.042822343259023676,0.06456971075000001,0.0365373652337278,0.988673913384728,2.203134339865637,1.5927984497506955,ARC
86,111,92,7.753383436197967e-06,0.0010659602258320314,-0.0009465344561197917,0.005939460866149298,0.007739116461855706,0.003773050833657913,SIT
47,38,14,-0.006828536130056178,0.004871720217415733,0.00652853275702247,0.16845260548291402,0.5273061475473472,0.5438560293360625,JOG
110,125,121,0.0002583540562701228,-0.0003535113492346521,0.0007661996075825375,0.0013790169945813806,0.0015221861362340078,0.0014669176356342049,SIT
160,156,161,0.0005725512740354609,-0.00010668554527163125,1.0182444734042541e-05,0.0015430963395692819,0.0011853910011136487,0.000820391520512711,SIT
88,96,86,-0.0031830723670692516,0.0007223560090831026,-0.00365482502318144,0.017624832953035532,0.006702001256606935,0.020798955935008103,STR
100,84,85,0.005290067184462585,-0.006659191525891156,-0.0010975264273877555,0.019187719785027906,0.013724259312364992,0.02121605752439694,STR
35,37,33,0.0018265958893387327,-0.0025820073851943273,0.0063919716249662625,0.31155883333482043,0.5622310584384453,0.2845368922837513,JOG
39,31,26,0.03181113664245524,0.005583132378516631,-0.01434552687212276,0.4733742011299924,1.054403755384795,0.7107014626038735,JOG
34,29,25,0.009599746992072482,0.004031265093091734,-0.0065363887151755435,0.45651050410441696,0.6499164975840891,0.5135240651409766,JOG
18,19,37,0.003681098015782122,-0.0005889186955307339,-0.021986325817039108,1.0036115619804507,1.4733983263488113,0.34933019363664314,ARC
14,16,53,0.021110793820375333,0.04084203025576405,-0.0066792488752010735,1.6044959854479952,2.1198412587272317,0.2851068191009812,ARC
84,129,90,-0.0002790720642027026,-0.0005215665284864866,5.292270176351347e-05,0.005916337436350072,0.0028980716635080964,0.004813906201635837,SIT
21,17,28,0.0023290783023872668,0.011196664177718831,0.0014441745425729422,0.4463547630916048,1.064265953472061,0.5224535897702092,JOG
54,23,34,-0.009819023185135134,0.016642061895945946,-0.039549158575675675,0.3325299602641392,1.4874404712069385,0.45800874612493675,JOG
115,96,106,0.00039243254428291313,-0.0004474604772308123,0.00017396382502815125,0.003641365504091289,0.00356412633566888,0.0011789917197532547,SIT
52,26,16,0.006279169778118947,0.00038472182905947665,-0.006847679626556018,0.15812724742378279,0.5480158243536795,0.4004876536141733,JOG
102,118,107,0.005307849924337486,-0.0030888300457293317,-0.02734052147961495,0.029640485615762154,0.01211338855263346,0.05723065104453376,STR
73,68,71,-0.004335336163648424,-0.0008056113538092877,-0.008543322586666666,0.016841203529397428,0.026040373381225102,0.026493145630958996,STR
80,116,64,-0.0005347492447468874,0.0008202827605298011,0.00036595007203178806,0.002458899709298045,0.0016610093921078613,0.0017964684380836918,SIT
30,31,67,-0.00816281667064084,-0.0407133264638748,-0.005172985784947838,0.41383923274840134,0.6093513167215794,0.10408874236055486,DRI
18,12,24,0.012397416072487434,-0.031479049057788935,0.0005423333467336681,0.3402995336760414,1.094451711267045,0.21760564446238445,DRI
102,106,86,-0.0019389172639476676,-0.0032263422192309443,-0.0023326170826291244,0.005877975846556209,0.004231374602830665,0.009023348782361221,STD
44,44,41,3.1360322108843116e-05,-0.0009260681896,-0.00029342385929795924,0.030979538066537447,0.011811758924475373,0.01885587447979888,STD
11,63,13,0.0006283570039641364,0.0019470234844123507,-0.005949954891434261,0.6657110165345214,0.047091409773712435,0.5701567481689114,TWS
10,24,12,-0.0059939463631508445,-0.0015769311724966638,-0.013455341499465952,0.9113203743778692,0.17081439916547558,0.7427025533523958,TWS
73,81,73,-0.000465579092533752,0.00040234115481318686,-0.0019528754351412873,0.00612100365451432,0.003382107960814618,0.0036777150968381055,STD
19,18,31,0.016453523519073567,-0.014724884750681205,-0.006900417559945505,0.6969932385927272,1.0188899993439051,0.19384294124166765,DRI
12,43,10,0.032861953882959066,0.0006202605741083183,-0.03711397939233818,0.7325780879305833,0.09817017755107595,0.7571072053211862,TWS
94,116,96,0.0005290000736040269,-0.0002786943436177208,0.0010637888325771814,0.0023152619783450494,0.0015090845646926416,0.0033938332675493193,STD
10,52,8,-0.019805705390919935,0.0002704989223894862,0.009798326744324981,0.6159530423338816,0.043093283901772486,0.507068683812581,TWS
84,97,82,-0.0002450069227868852,-0.0005463160530605296,-0.00028492876756494335,0.01672921642484402,0.013255608793794118,0.0166221762985135,STD
81,74,71,0.0009457070529951139,-0.0004013941932091206,0.0013334012292345277,0.004560706266053406,0.0038243740467955893,0.002390161799280049,STD
17,60,13,-0.033900668204415584,-0.001381990794506492,0.037635460031818196,0.4286361978707663,0.062490636258229704,0.5201746887032803,TWS
37,15,19,0.002944878214270833,0.02951662857291668,-0.011141877252213538,0.2258422766176656,0.8017548515846555,0.3592127364714209,DRI
19,21,20,0.04358545069333333,0.06395163065866664,0.013334012837559998,1.139820090589181,1.1135793587927776,0.46501566831669644,DRI
103,90,85,-5.402940954098407e-06,-0.0017828369869672131,-0.0005874168552163935,0.00682826117491628,0.004877761072446906,0.005438303923314342,STR
17,19,26,-0.013673218326684639,0.0013944672264150915,-0.014248657583288409,0.509296663268103,0.9107928083025566,0.5114773429015281,JOG
117,134,129,-0.0004017487883523035,-0.0008018065639539295,8.676432722222227e-05,0.0012163620017248422,0.0013142966831755508,0.0013167569366145096,SIT
69,90,69,-0.00027099430587535016,-0.0002381353634593838,-4.7571513628571426e-05,0.007022183547431234,0.005609983882138341,0.004307690945376294,SIT
121,75,94,-0.0017690154327530362,0.001818740608677463,0.0015173058775573552,0.0062849709798203715,0.01124925010732166,0.01360083222167706,STR
46,20,47,-0.027844476169521043,-0.01494232489680698,0.06446956000486212,0.40137960102296194,1.045609048833934,0.3247430822925027,JOG
17,19,57,0.022387976990724277,-0.0013058161602287216,-0.004381361968500639,1.1790677748078786,1.5828998032662926,0.18610757712821302,ARC
13,12,48,0.03727276393046359,-0.10472405872437085,-0.01993997471523179,1.2044047565942408,1.633078055216126,0.40548277586034126,ARC
12,16,47,0.011666281170963341,-0.07239781212211667,0.003106844906919949,1.2658690003007587,1.6537808799284144,0.29245787847505367,ARC
70,34,56,0.005097235591282758,-0.012221801756965519,0.0064828293668965494,0.17221056835584758,0.9185492477249992,0.2765182347568989,JOG
21,29,16,-0.0019520499022988513,0.00518241300321839,-0.01544922335532184,0.5386037964604437,0.6118848571295002,0.6227497924541997,JOG
81,78,87,0.002096415444048913,-0.000561230876,0.0007841860684782611,0.011637316551289639,0.007955805986768089,0.012337517259041773,STR
118,127,99,0.0057430590564531035,-0.0013364998818758253,-0.0016244808229511237,0.014911628636489274,0.009095686017053349,0.017953069578723346,STR
55,26,36,-0.0025577354049286633,-0.005245575440985734,0.0005482275129701682,0.2013595452899113,1.0073188607203793,0.21253630684207866,JOG
82,92,78,0.004744962465094087,-0.003631804561061828,0.0022558576643413974,0.010595483014845202,0.00990031134353356,0.008807701301353261,STR
92,112,104,-2.0905068825000007e-05,-0.000531325786488611,-6.866379510972225e-05,0.00217328691858675,0.001696954949407542,0.0011081232128537916,SIT
93,121,112,-0.0002744849700449376,-0.00018489392842191397,-6.876850634951457e-05,0.001499460943475924,0.0011725022076448334,0.001122875236851326,SIT
48,22,14,-0.0009939363957309198,-0.005061930982794311,-0.0025788765904269147,0.22897954488488648,0.7100604922759836,0.7381655605593085,JOG
20,21,65,0.005260313571428568,0.0012442010020215506,-0.006546243861163075,0.7831049962562767,0.9641970196710015,0.18669728548738368,ARC
21,11,17,-0.02669404733479416,0.04270889622177958,-0.05687410457503321,1.0354835010222179,2.156553950492407,1.6380178000533898,ARC
21,28,51,0.00613990111830985,-0.009287722859338052,0.0018921160111267637,1.085236841045273,1.5195733763970167,0.37063247896422596,ARC
100,97,85,-0.00022012196545454543,0.0015838527063962004,-0.0004178458809823609,0.008254318741059396,0.007393344522199819,0.0072314496004579586,STD
12,30,10,-0.010051650912417437,0.00560962259299868,-0.020368640022457057,0.801250723496836,0.08617413799281294,0.8874916554150076,TWS
99,122,94,0.0009216712301256333,0.0005333740991965552,-0.00025015866692299914,0.007797046721886552,0.003488443019611722,0.011188553397196512,STD
83,78,61,0.0005425687011209563,0.0014932847202531647,-0.0008129454800140647,0.004268622105196723,0.0028362691032789585,0.0047011939623388,STD
12,31,11,0.03504146307489541,0.002497168289539749,-0.04395181505020921,1.04675185446354,0.09701206081471732,0.9158013486569608,TWS
30,12,46,0.013442543345479082,-0.057901490879757087,0.0039214923505560065,0.23160567439810184,0.6797081965751285,0.11433817195144642,DRI
