time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
457.782,-0.03214392,0.07293069,-0.05208752,0.6550005,0.02305583,0.04481387,0.06485696,0.3716237,1.651265,348.5679,356.2294,358.812,-0.04485899,-0.01611935,-0.01826002,0.1290727,-0.1822643,-0.1198452,-0.196708,0.3796149,1.771121,275.5392,115.7861,323.0893,0.05191764,-0.03997274,0.03177784,-0.2751182,0.5230204,0.1259668,-0.4093962,0.06305078,1.604949,17.21256,267.6921,60.85298,
471.766,-0.02982776,0.07672831,-0.05254814,0.6567295,0.01467119,0.0737021,0.06446692,0.3727471,1.650492,348.0707,356.241,358.782,-0.04293021,-0.01415616,-0.02289141,0.1358675,-0.16159,-0.1575737,-0.1970969,0.3794818,1.770909,275.5679,118.1812,320.7722,0.04624238,-0.03366233,0.03411199,-0.3133745,0.525453,0.1120137,-0.4089847,0.06280418,1.605437,17.05682,267.679,61.36033,
485.686,-0.02788247,0.0767562,-0.05251822,0.6477981,0.01727906,0.08913456,0.06412661,0.3737226,1.649732,347.5899,356.2195,358.7657,-0.0368398,-0.01183619,-0.02853235,0.07510249,-0.1084363,-0.2206361,-0.1973727,0.3793519,1.770638,275.7102,120.418,318.4297,0.03759185,-0.02616536,0.03911887,-0.2836933,0.4724483,0.1222538,-0.4087814,0.06275055,1.605958,16.97728,267.7438,61.74326,
499.802,-0.02566184,0.07531282,-0.052919,0.6014102,0.02529006,0.08241154,0.06391104,0.3746729,1.649041,347.1794,356.1777,358.7711,-0.03049778,-0.01191552,-0.03005032,-0.02429356,-0.05947653,-0.2552449,-0.1976634,0.3791803,1.770439,275.8534,121.8764,316.7294,0.03417332,-0.01709465,0.04423988,-0.1237026,0.2395717,0.04412525,-0.4086125,0.06290077,1.60676,17.06069,267.6864,61.49631,
513.691,-0.0229293,0.07186387,-0.05514735,0.5148495,0.04533423,0.05101486,0.0637289,0.3756068,1.648136,346.9585,356.0847,358.8156,-0.02642726,-0.01358039,-0.02589212,-0.1340386,-0.03156846,-0.2536817,-0.1978718,0.3788797,1.77036,275.9328,122.6364,315.6351,0.02805416,-0.01040429,0.04943506,0.04414834,0.03600384,0.01906915,-0.4086595,0.06312706,1.607283,17.24063,267.7119,61.12172,
527.351,-0.0207204,0.06675509,-0.05452549,0.4403674,0.05806776,0.02480333,0.06350406,0.3763171,1.647555,346.6674,356.012,358.8407,-0.0242746,-0.01640449,-0.01964036,-0.1311502,-0.01678771,-0.2521263,-0.1980666,0.3785593,1.770518,276.0385,123.7982,314.3203,0.02193663,-0.0002487079,0.05262609,0.06021364,-0.05084161,0.06711789,-0.4085099,0.06344391,1.607774,17.271,267.8787,61.01468,
541.444,-0.0176426,0.06150787,-0.05432908,0.3532235,0.06617457,-0.003556454,0.06338371,0.3770736,1.646751,346.555,355.9149,358.9002,-0.02467831,-0.01969208,-0.01003503,-0.1136202,-0.02126706,-0.2206728,-0.1983448,0.3782053,1.770877,276.0873,124.6979,313.3286,0.0196102,0.009575686,0.04870037,0.05408946,-0.1051298,0.05325466,-0.4082676,0.06385034,1.607964,17.24823,267.942,60.87469,
555.449,-0.01489925,0.05537862,-0.05150663,0.2886631,0.06060471,-0.01890653,0.06323331,0.3776833,1.646203,346.3987,355.87,358.94,-0.0280281,-0.0248914,0.009962969,-0.05807961,-0.04454546,-0.1098491,-0.1986712,0.3777344,1.771521,275.9792,124.3956,313.7088,0.02099247,0.01943073,0.03680609,0.05790268,-0.1626234,-0.04349817,-0.407939,0.06430784,1.608146,17.21347,267.797,60.57458,
569.521,-0.01171111,0.04957521,-0.04757781,0.2414887,0.04096349,-0.01596344,0.06315348,0.3782701,1.645663,346.2721,355.8669,358.9567,-0.02911412,-0.0301087,0.03126325,0.0560352,-0.04291303,0.002665255,-0.1989754,0.3772092,1.772415,275.8973,123.9326,314.3965,0.02278902,0.02275631,0.02409073,0.1066654,-0.2184786,-0.1225169,-0.4081849,0.06441028,1.607359,17.26149,267.6279,60.18451,
583.138,-0.008407375,0.04428338,-0.04371956,0.1976334,0.01751429,-0.000763194,0.06307793,0.3788009,1.645168,346.1726,355.8983,358.9467,-0.02705875,-0.03255775,0.04628849,0.1131416,-0.02628461,0.07095687,-0.1992767,0.3766479,1.773461,275.8336,123.1571,315.3955,0.02269133,0.01926796,0.01556947,0.1503686,-0.2189709,-0.1474303,-0.408704,0.06426193,1.606128,17.36817,267.5132,59.89087,
597.406,-0.005014439,0.03879213,-0.03945767,0.1635592,-0.009589788,0.0206079,0.06306542,0.3792219,1.644738,346.0739,355.9593,358.9203,-0.02150192,-0.03346641,0.06269221,0.09783884,0.01597093,0.1359185,-0.1994284,0.3762004,1.774571,275.7892,121.1996,317.4579,0.01988784,0.01464067,0.008168155,0.1269104,-0.198179,-0.1539833,-0.409594,0.0638063,1.604494,17.381,267.4044,59.69164,
610.885,-0.002541017,0.03465267,-0.03551006,0.1449101,-0.02654656,0.04081535,0.0630814,0.3796023,1.644342,345.9696,356.0185,358.8837,-0.01706364,-0.03428648,0.07913119,0.009261727,0.04071374,0.2120965,-0.1996049,0.3756939,1.77576,275.6766,118.1858,320.4098,0.0156995,0.007927367,0.009998791,0.04680523,-0.132598,-0.08942594,-0.4103888,0.0629819,1.604172,17.30388,267.4594,59.81473,
624.611,-0.001097459,0.03070171,-0.03204312,0.1210023,-0.04581488,0.06021774,0.06308793,0.3799295,1.64399,345.9001,356.1099,358.8299,-0.01425241,-0.0351745,0.09378657,-0.05847095,0.05753684,0.2862268,-0.199796,0.3751474,1.777058,275.5555,114.4933,324.0307,0.0126258,-0.0007639595,0.01253275,-0.04981399,-0.03334631,-0.01348326,-0.4111306,0.06235138,1.603716,17.23444,267.5208,59.98495,
638.811,-5.894189E-05,0.02679815,-0.0292519,0.09407165,-0.05412282,0.07230556,0.06315167,0.3802042,1.643669,345.8594,356.1847,358.7772,-0.01485385,-0.03725635,0.1050997,-0.07813141,0.04887368,0.3639202,-0.2000532,0.3745158,1.778331,275.3998,110.3077,328.2201,0.01220219,-0.01192125,0.01344885,-0.1033144,0.06116369,0.03117701,-0.4113431,0.0615005,1.603655,17.12681,267.5538,60.17691,
652.836,0.0003362839,0.02197579,-0.02644992,0.06755168,-0.06546015,0.06910682,0.06320383,0.3803363,1.643398,345.8374,356.2631,358.7601,-0.01686675,-0.04102204,0.1085716,-0.02995384,0.03599963,0.3913438,-0.2002795,0.3737704,1.779542,275.294,106.9101,331.7482,0.01263837,-0.02431411,0.01346902,-0.09503159,0.1217356,0.05940102,-0.4115506,0.0606036,1.60357,17.09709,267.6121,60.44503,
666.634,0.0002768129,0.01731742,-0.02425792,0.03300049,-0.07556684,0.05545074,0.0632013,0.3804962,1.643114,345.8647,356.3454,358.7553,-0.01790684,-0.04552912,0.1059334,0.06181102,0.02772775,0.3741531,-0.200464,0.3730569,1.780733,275.2524,104.6944,334.2162,0.01168968,-0.03255621,0.008901489,-0.0793507,0.1420617,0.02087757,-0.4119771,0.06006002,1.603237,17.09972,267.546,60.58556,
680.772,-0.0001153182,0.01354406,-0.02155646,0.01798179,-0.08179177,0.04791877,0.0631972,0.3806236,1.642882,345.8502,356.4194,358.7456,-0.01835653,-0.04873094,0.1010112,0.1341539,0.0264525,0.3520052,-0.20069,0.3723236,1.781801,275.2378,102.7322,336.4492,0.01086459,-0.03598585,0.008172543,-0.07043309,0.1185814,-0.003993006,-0.4121775,0.0600355,1.603053,17.07896,267.4866,60.62232,
694.64,-0.001173236,0.0118607,-0.01917234,0.009767131,-0.08150625,0.05869779,0.06313403,0.3808226,1.642676,345.8447,356.5108,358.6847,-0.01672131,-0.05030558,0.09424168,0.1769541,0.05130669,0.32401,-0.2008956,0.3716317,1.78276,275.2977,100.9108,338.5172,0.008980204,-0.03878931,0.01281593,-0.05512113,0.09320688,0.02791907,-0.4124383,0.05995054,1.602863,17.07837,267.5445,60.68525,
708.368,-0.002441509,0.0106344,-0.01713545,0.0057364,-0.07960773,0.07783674,0.06307447,0.3809115,1.642507,345.8296,356.6118,358.6066,-0.01547014,-0.05188396,0.08765113,0.1780025,0.06922263,0.3176782,-0.2010514,0.3708659,1.783551,275.3589,98.63966,340.9757,0.007699004,-0.0398947,0.01563267,-0.04404049,0.08703576,0.06271226,-0.4126218,0.06023241,1.602613,17.08744,267.6401,60.79853,
722.414,-0.00330754,0.008041461,-0.01585223,-0.01282527,-0.08068211,0.08657695,0.06304364,0.3810224,1.642274,345.8681,356.7142,358.5451,-0.01755477,-0.0543189,0.07939604,0.1659763,0.05254249,0.3108158,-0.2012811,0.3700051,1.784162,275.3586,96.47366,343.301,0.008140128,-0.03798131,0.01383481,-0.03684643,0.06378657,0.04767438,-0.4127447,0.0607017,1.602346,17.07933,267.6466,60.81331,
736.463,-0.004622886,0.003552948,-0.01476139,-0.04488258,-0.0912049,0.09116106,0.06294642,0.380962,1.642097,345.9525,356.8436,358.4816,-0.02159996,-0.05677602,0.06779771,0.163944,0.01474498,0.2729928,-0.2015326,0.3691192,1.78462,275.3058,95.21479,344.7218,0.009015709,-0.0351582,0.01072149,-0.003860115,0.002363932,0.0186877,-0.4129055,0.06129948,1.602044,17.09203,267.6344,60.72617,
750.47,-0.005900382,-0.001875989,-0.01434565,-0.0911487,-0.09490239,0.09022633,0.06283702,0.3808011,1.64191,346.0927,356.9567,358.4171,-0.02482918,-0.05906069,0.0498731,0.135799,-0.01654762,0.169226,-0.2018055,0.3682956,1.784897,275.2528,95.77901,344.2236,0.009001798,-0.03167487,0.007283264,0.02462999,-0.07256909,-0.01527726,-0.4129304,0.06159769,1.60177,17.09356,267.6205,60.58075,
764.24,-0.007297817,-0.007507629,-0.01401282,-0.133168,-0.0961282,0.09002436,0.0627588,0.3805393,1.641749,346.2485,357.0688,358.3448,-0.02602318,-0.06014196,0.03873007,0.07519326,-0.02786887,0.1187162,-0.2020804,0.3674568,1.785179,275.2092,95.58675,344.3913,0.009566051,-0.03141913,0.007152933,0.07461719,-0.1335327,-0.01935624,-0.4129463,0.06198813,1.601455,17.14592,267.6426,60.34058,
778.244,-0.008718107,-0.01216828,-0.01396396,-0.1675302,-0.09313323,0.09001718,0.06260162,0.3800873,1.641573,346.4177,357.1736,358.2769,-0.02611235,-0.06013218,0.03223282,0.04456001,-0.02653013,0.1086502,-0.2023473,0.3666292,1.785446,275.1816,94.83387,345.1479,0.01150225,-0.03509364,0.007007251,0.1166213,-0.1504619,-0.0226161,-0.4129323,0.06193143,1.601417,17.25295,267.6584,60.10902,
