time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
11527.616,0.4426033,-0.01250234,-0.0610294,-0.162089,-4.319139,0.01451127,0.09287882,0.361882,1.816569,1.94358,29.15969,359.2169,1.313508,0.002388065,0.004392728,0.9556447,-4.796221,0.4768156,0.03361911,0.02478177,1.983466,347.8899,83.17976,356.9267,1.380963,0.02580938,-0.8788844,2.554287,-4.141252,-0.9481345,0.3031419,-0.0308098,1.892811,15.94046,350.8256,28.40645,
11541.443,0.4405757,-0.01408734,-0.08377257,-0.1410562,-4.308244,0.03227276,0.0989581,0.3616161,1.814846,2.019997,32.58554,359.1494,1.301216,0.007054129,-0.07025834,0.9343545,-4.77237,0.4028313,0.0514775,0.02491591,1.984117,347.7473,86.99293,357.0418,1.300176,0.02382475,-0.969855,2.451687,-4.102602,-1.067228,0.315266,-0.03060341,1.877262,15.93295,354.643,28.44032,
11555.459,0.4378606,-0.01536322,-0.1072184,-0.1298312,-4.29975,0.04205921,0.1049614,0.3613999,1.812753,2.107076,35.99527,359.0829,1.284892,0.01060099,-0.157111,0.9211402,-4.748288,0.316431,0.06933071,0.02498163,1.983163,347.5686,90.79216,357.0949,1.214723,0.0163674,-1.05065,2.307752,-4.10286,-1.169891,0.3261836,-0.03057036,1.861155,16.01909,358.4151,28.36597,
11569.499,0.4330558,-0.01578593,-0.1301298,-0.1189749,-4.294278,0.04508337,0.1107527,0.3611881,1.810425,2.186877,39.42321,359.0217,1.263003,0.01077832,-0.2528977,0.9232754,-4.678208,0.2153303,0.08698722,0.02504557,1.980704,347.4376,94.49516,357.0628,1.112963,0.006907033,-1.127687,2.168334,-4.112629,-1.24853,0.3355449,-0.03063445,1.844333,16.12733,2.156784,28.22002,
11582.916,0.4256855,-0.01663341,-0.1531776,-0.116834,-4.269112,0.05222095,0.1163988,0.3609048,1.807727,2.284578,42.76609,358.9543,1.235163,0.01046855,-0.3326726,0.9313927,-4.613651,0.1503249,0.1041493,0.02510079,1.977461,347.3314,98.14821,357.08,1.020734,0.0001857705,-1.186576,2.064164,-4.120065,-1.326163,0.3438946,-0.03069082,1.827389,16.1948,5.904036,28.05153,
11597.172,0.4158956,-0.01874554,-0.1750739,-0.1169122,-4.227688,0.05927337,0.121852,0.3605893,1.804819,2.389012,46.07487,358.8975,1.203376,0.01240322,-0.3985949,0.9381758,-4.578707,0.1065485,0.1209375,0.02523831,1.9735,347.199,101.8078,357.1444,0.9391525,-0.003982749,-1.232299,1.973466,-4.129916,-1.394513,0.3513035,-0.03075492,1.810331,16.24365,9.638457,27.82422,
11610.994,0.4042354,-0.02075882,-0.1956356,-0.1125146,-4.169463,0.06550065,0.1271422,0.3602756,1.801621,2.489137,49.29994,358.8284,1.154482,0.02087193,-0.4935913,0.929822,-4.537361,0.1007808,0.1369705,0.02556229,1.967542,346.9788,105.3932,357.294,0.8261268,-0.008870549,-1.277637,1.889489,-4.11778,-1.396117,0.3566808,-0.03095796,1.792745,16.26574,13.23124,27.42702,
11624.753,0.3906403,-0.02130877,-0.2140927,-0.09903407,-4.106851,0.07258982,0.1322028,0.3600004,1.79825,2.601304,52.4803,358.7401,1.110365,0.02907999,-0.5499125,0.9279071,-4.506926,0.08773309,0.1525639,0.02588857,1.96168,346.7104,108.9737,357.4529,0.7221911,-0.01339602,-1.307889,1.799827,-4.054704,-1.427149,0.36105,-0.03123352,1.775389,16.26343,16.71393,27.06449,
11638.889,0.3756103,-0.02183764,-0.2305249,-0.07692079,-4.043092,0.07076263,0.1370347,0.3596794,1.794752,2.704163,55.61436,358.624,1.055931,0.03766508,-0.607214,0.9318696,-4.435487,0.08690622,0.1672282,0.02627474,1.954758,346.3918,112.4162,357.6708,0.6190239,-0.01984271,-1.327023,1.704421,-3.992218,-1.459317,0.3642251,-0.0316511,1.758203,16.26592,20.11857,26.67827,
11652.678,0.3595781,-0.02340343,-0.2458868,-0.06870909,-3.970596,0.06729072,0.1416429,0.3592828,1.790978,2.815864,58.65905,358.5489,0.9960304,0.04501299,-0.657081,0.9650797,-4.385857,0.1014015,0.1811713,0.02666859,1.94719,346.0009,115.8344,357.9903,0.5175415,-0.03069655,-1.335454,1.578748,-3.941088,-1.458911,0.3662644,-0.03225018,1.741304,16.37318,23.41639,26.2348,
11666.529,0.3420807,-0.02467957,-0.2606127,-0.06465334,-3.886664,0.0807845,0.145941,0.3589197,1.787033,2.968721,61.62643,358.4716,0.9371442,0.04905672,-0.6974093,1.033592,-4.29017,0.08664382,0.1944407,0.0271241,1.939082,345.6542,119.1063,358.3999,0.4181698,-0.04038659,-1.332222,1.448273,-3.851227,-1.482511,0.3671847,-0.03291852,1.724867,16.46749,26.60139,25.84571,
11680.228,0.3233477,-0.02516394,-0.2731657,-0.03655407,-3.802128,0.09091257,0.1499418,0.3585975,1.78297,3.134316,64.51314,358.3138,0.8798785,0.05261506,-0.7285258,1.131629,-4.155771,0.06092325,0.2068978,0.0276272,1.930528,345.3327,122.1893,358.9631,0.3234183,-0.0475418,-1.317794,1.314783,-3.731178,-1.537454,0.3670624,-0.03367391,1.708897,16.50236,29.69957,25.55231,
11694.539,0.3024811,-0.02533583,-0.2838863,-0.003637902,-3.714075,0.07424055,0.1536533,0.3582246,1.778842,3.282091,67.34308,358.1407,0.8198096,0.05774284,-0.7528209,1.234112,-4.032333,0.02027971,0.2184569,0.02815863,1.921654,344.9811,125.169,359.6405,0.2351205,-0.05312971,-1.294288,1.171026,-3.607463,-1.603013,0.366051,-0.03449577,1.693522,16.50346,32.7314,25.34565,
11708.466,0.2823802,-0.02509854,-0.29192,0.01141691,-3.620594,0.0528825,0.1570173,0.3578245,1.77457,3.433483,70.07854,357.9762,0.7563074,0.06260623,-0.7699515,1.306228,-3.905604,-0.039074,0.2290499,0.02862732,1.912526,344.5859,128.0285,0.3440971,0.1527727,-0.05987245,-1.261806,1.027512,-3.489156,-1.613568,0.3642519,-0.03539949,1.678823,16.56001,35.63144,25.12598,
11722.085,0.2615986,-0.025154,-0.2971986,0.02324327,-3.517331,0.03604038,0.160079,0.3574354,1.770295,3.600134,72.70582,357.7806,0.6912873,0.0637726,-0.7805496,1.352176,-3.768967,-0.134313,0.2387377,0.02899622,1.903239,344.2217,130.7691,1.052137,0.07831874,-0.06375835,-1.219915,0.8805935,-3.357179,-1.619689,0.3618405,-0.03622926,1.66496,16.60695,38.41306,24.96267,
11736.31,0.2414073,-0.02504865,-0.2996768,0.02810244,-3.397459,0.02886936,0.1629721,0.3570903,1.76616,3.775793,75.22431,357.6295,0.627332,0.06218303,-0.785091,1.360198,-3.608326,-0.2547512,0.2475899,0.02938289,1.89384,343.9122,133.3592,1.737491,0.014454,-0.06109206,-1.169853,0.7272564,-3.213045,-1.657921,0.358868,-0.03693521,1.651957,16.55551,41.13075,24.91132,
11750.198,0.2216165,-0.02530974,-0.2993996,0.02388963,-3.254918,0.03234701,0.1655986,0.356733,1.762086,3.942874,77.58996,357.5133,0.5668777,0.05996649,-0.7852764,1.324433,-3.418347,-0.3849455,0.2556566,0.02989649,1.884386,343.6783,135.7677,2.38188,-0.04023769,-0.05717243,-1.112288,0.5958312,-3.071107,-1.646833,0.3555827,-0.03758076,1.639919,16.52243,43.70677,24.84914,
11763.938,0.2025841,-0.0242947,-0.2955266,0.01487411,-3.090687,0.03078925,0.1679721,0.3564689,1.758125,4.079858,79.79513,357.3882,0.5075673,0.05818623,-0.7797907,1.252471,-3.20126,-0.5028661,0.2627298,0.0304663,1.875054,343.5057,137.9731,2.974696,-0.08584477,-0.05299615,-1.047917,0.5393648,-2.937015,-1.588518,0.3520859,-0.03812789,1.628878,16.52966,46.11004,24.63245,
