time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2964.201,-0.00287939,-0.0113909,0.01778249,-0.05723134,0.1431955,-0.01938167,0.1937325,0.06418836,-0.1995715,1.85372,349.9687,358.5628,0.9385225,-0.5523165,0.1992542,2.36302,1.869614,0.584458,-0.1365126,-0.6819404,-0.3414654,49.56203,244.6744,297.5334,-0.972668,-0.7224081,-0.724306,-0.6825792,-3.15506,1.535668,0.4636223,-0.6908745,-0.1052197,55.51161,87.74212,76.68961
2978.447,-0.002206532,-0.01315644,0.01681358,-0.08648482,0.1403755,0.009324542,0.1937233,0.06399611,-0.1993521,1.94606,349.8661,358.4953,0.9224601,-0.5019129,0.2083693,2.308298,1.803793,0.7963544,-0.1255098,-0.6865394,-0.3393762,51.97207,244.8275,297.3538,-0.9625504,-0.6527079,-0.6949561,-0.7090056,-3.229726,1.698148,0.4524225,-0.697014,-0.1128678,57.67751,89.12392,80.17527
2992.341,-0.0002000929,-0.01378208,0.01625074,-0.09141245,0.1453142,-0.01056825,0.1938108,0.06382669,-0.1991144,2.031425,349.7414,358.5508,0.9233997,-0.4732646,0.2061518,2.18853,2.097469,0.9803864,-0.114798,-0.6910706,-0.3368832,54.6913,243.9147,296.2016,-0.9386319,-0.578406,-0.6647489,-0.7048014,-3.216039,1.63764,0.4419914,-0.7022442,-0.1201022,59.69692,90.71018,83.4352
3006.067,0.001958613,-0.01351019,0.01663383,-0.07909446,0.156542,-0.04401379,0.1939114,0.06363537,-0.1988312,2.09856,349.6014,358.6332,0.9296882,-0.4479158,0.1972754,1.959607,2.491346,1.117717,-0.1043874,-0.695206,-0.3343941,57.48244,241.9923,294.1562,-0.9071496,-0.5083112,-0.632841,-0.6724138,-3.160719,1.416408,0.4318647,-0.7067596,-0.1270839,61.62182,92.61124,86.53571
3020.224,0.003555198,-0.01233105,0.01793683,-0.06701534,0.168843,-0.05222391,0.1940088,0.06352481,-0.1985154,2.147077,349.4514,358.654,0.9302936,-0.4136027,0.1892361,1.574742,2.776283,1.335298,-0.09418818,-0.6986769,-0.3317921,60.16592,239.2514,291.7853,-0.8860787,-0.4471216,-0.6085248,-0.7198519,-3.237476,1.172964,0.4217454,-0.7108129,-0.1336464,63.6806,95.42382,90.42763
3034.202,0.004233514,-0.01217694,0.01965897,-0.05366586,0.172127,-0.03287864,0.1940943,0.06333926,-0.1982017,2.16755,349.3141,358.6273,0.9148901,-0.3697392,0.1843115,1.088432,2.829316,1.403482,-0.08423958,-0.7016059,-0.3288648,62.21012,236.0306,289.1016,-0.8696493,-0.3898566,-0.5797201,-0.7877687,-3.285888,1.024359,0.4118624,-0.7141504,-0.1395349,65.67227,98.61815,94.81532
3048.305,0.004173714,-0.01273264,0.02024553,-0.06631694,0.1606628,0.01192717,0.194135,0.06311298,-0.1979523,2.223524,349.209,358.5067,0.8939539,-0.332298,0.2087825,0.9932876,2.880458,1.338256,-0.07469048,-0.7040097,-0.3247481,64.44302,233.1183,286.0946,-0.8404536,-0.3265197,-0.5425616,-0.8603146,-3.131,1.026956,0.4025806,-0.7164615,-0.1449545,67.17642,101.5036,99.13433
3061.805,0.004099834,-0.01393695,0.01939373,-0.1090382,0.138413,0.05174315,0.1941712,0.06291214,-0.1977435,2.353148,349.1333,358.3559,0.8713136,-0.2903714,0.2649404,1.251097,2.874263,1.467452,-0.06589875,-0.7059377,-0.3206156,67.46125,231.5407,284.2059,-0.7958535,-0.262292,-0.4852837,-0.8731505,-2.848333,1.369719,0.3938063,-0.7179757,-0.1492726,68.27123,102.8956,102.719
3076.074,0.00514732,-0.01604928,0.01787349,-0.1396991,0.1215174,0.04469803,0.1942905,0.06264207,-0.1975476,2.499633,349.0589,358.3181,0.841397,-0.2459003,0.3040023,1.279397,2.685322,1.657063,-0.05715865,-0.7074154,-0.3169024,70.19331,230.4955,283.352,-0.7315386,-0.1999779,-0.403315,-0.704901,-2.39819,1.845418,0.3864037,-0.7188337,-0.1525826,69.1307,101.7942,104.1769
3090.064,0.006259751,-0.0168841,0.01645461,-0.1550081,0.112932,0.00744445,0.1943898,0.06239318,-0.197345,2.652292,348.9822,358.3366,0.8083693,-0.2027332,0.3292415,1.261479,2.474353,1.633112,-0.04841726,-0.7085618,-0.3128915,72.50452,229.5696,282.4513,-0.6436524,-0.1421668,-0.323331,-0.4753413,-1.733392,2.024259,0.3799907,-0.7192221,-0.1556948,69.41228,99.33582,103.6441
3103.628,0.00655508,-0.01597412,0.01606451,-0.1456064,0.1089501,-0.01573462,0.1944449,0.06221134,-0.1970956,2.743892,348.9026,358.3441,0.784305,-0.1659794,0.3440512,1.336913,2.371135,1.36713,-0.03972732,-0.709616,-0.3086968,74.58089,228.158,280.4842,-0.5583079,-0.09967276,-0.2680355,-0.3644113,-1.194591,1.883507,0.3742361,-0.7196791,-0.1587213,69.41797,97.69017,103.2638
3117.805,0.006570029,-0.01409022,0.01636964,-0.1129704,0.1103578,-0.04361204,0.1945246,0.06205398,-0.1968428,2.798884,348.8167,358.4117,0.7587991,-0.1376868,0.3468207,1.433737,2.29102,0.9316143,-0.0317871,-0.7106534,-0.3045188,76.30746,226.0556,277.3152,-0.4890917,-0.07264409,-0.2416858,-0.4249738,-0.8971927,1.570776,0.3689278,-0.720248,-0.1615519,69.36904,97.73309,104.1708
3131.786,0.005972888,-0.01210786,0.01662622,-0.08690084,0.1067217,-0.06181187,0.1945979,0.0618939,-0.1966203,2.862976,348.7487,358.4631,0.7062936,-0.1102162,0.3395308,1.534952,2.002817,0.3474124,-0.02471471,-0.7112055,-0.3005081,77.32085,224.8241,274.5425,-0.4386393,-0.0533932,-0.2263096,-0.5163046,-0.735806,1.308433,0.3636943,-0.7206411,-0.1641688,69.32724,98.35569,105.5818
3145.556,0.004804562,-0.01051094,0.01595769,-0.0844797,0.09261828,-0.05044134,0.1946381,0.06173585,-0.1964042,2.938313,348.7021,358.435,0.632026,-0.08129469,0.3272958,1.613235,1.496917,-0.2235246,-0.01835212,-0.7112746,-0.29677,77.70486,225.8421,273.7964,-0.411135,-0.03835274,-0.2071046,-0.616742,-0.7997698,1.338825,0.3586035,-0.720606,-0.1662257,69.61291,98.87402,107.4893
3159.559,0.003795033,-0.008960698,0.01362171,-0.09784804,0.07753351,-0.02973557,0.1946502,0.06160384,-0.1962505,3.036102,348.6615,358.3839,0.552212,-0.05330754,0.309702,1.603053,0.9448656,-0.6815016,-0.01254587,-0.7111748,-0.2933359,77.64841,228.2852,274.488,-0.4025654,-0.02783285,-0.1625599,-0.6406848,-1.37271,1.712505,0.3551009,-0.7203881,-0.1662009,71.16076,99.07045,110.1377
3173.477,0.003364739,-0.007019376,0.01070055,-0.1093654,0.07000267,-0.03672116,0.194674,0.06151602,-0.1961586,3.158036,348.6149,358.4022,0.4836528,-0.03446876,0.2860794,1.457038,0.5225195,-0.9935355,-0.007138316,-0.7113862,-0.2902386,77.35474,230.3547,275.008,-0.2956429,-0.001621126,-0.06005941,-0.2247097,-1.117641,1.815212,0.3567424,-0.7197722,-0.1642419,71.99005,95.57611,108.0744
3187.286,0.003263343,-0.004123543,0.008141905,-0.09712134,0.069249,-0.04900395,0.1947179,0.0615337,-0.1961124,3.221959,348.5627,358.4449,0.431841,-0.02417154,0.2572139,1.239029,0.2661167,-1.298181,-0.001803657,-0.7115784,-0.2873734,76.81384,231.3369,274.4361,-0.08835268,0.0412428,0.05376759,0.3273153,0.01554807,1.285631,0.3605212,-0.7181124,-0.1622371,70.78255,90.5905,102.562
3201.305,0.003156211,-0.00114495,0.005565404,-0.06859469,0.0714891,-0.05255738,0.1947605,0.06159581,-0.196102,3.240314,348.5042,358.486,0.4093209,-0.02803968,0.2629027,1.795455,0.8741206,-1.848342,0.00155977,-0.7113796,-0.2835912,78.0029,230.1344,269.9099,0.1084878,0.07024653,0.1156303,0.5766879,0.881528,0.310947,0.3652963,-0.7173515,-0.1605861,69.117,88.61617,98.75963
3215.139,0.002614278,0.001371218,0.00314993,-0.04792146,0.06630423,-0.03922893,0.1947473,0.06166489,-0.1961155,3.252535,348.4671,358.4808,0.3153115,-0.01994753,0.3004588,2.746233,0.9144907,-2.300319,-0.0007478409,-0.7123351,-0.2812662,80.10956,237.071,272.7374,0.2483089,0.07849614,0.124924,0.4094622,1.243303,-0.5158371,0.3701876,-0.717073,-0.1590655,67.67357,89.37018,97.5881
3228.96,0.001720097,0.003385161,0.001708477,-0.02236157,0.04817216,-0.009920266,0.1946975,0.0617406,-0.196121,3.211697,348.4604,358.4477,0.04554819,0.02907044,0.2303653,2.034272,-0.8517348,-2.396363,-0.004607842,-0.7099606,-0.2817715,77.47623,247.9788,281.7111,0.3205979,0.07426094,0.1130818,0.1565597,1.2149,-0.9767755,0.3749976,-0.7169482,-0.1574496,66.74598,91.02086,97.65668
3242.845,0.0005711003,0.005774732,0.0006182604,0.009207068,0.02270345,0.01775565,0.1946411,0.061868,-0.1961344,3.133948,348.4808,358.4189,-0.1584083,0.06402671,0.1278031,0.8073171,-1.843817,-1.673854,-0.008828724,-0.7088655,-0.2829877,74.37337,251.2482,285.4637,0.3673234,0.06662191,0.1036196,-0.02243709,1.016809,-1.234787,0.3803458,-0.7166463,-0.1555558,66.24644,92.85673,98.07469
3257.056,-0.0001566761,0.007895774,-0.0009166377,0.03775346,0.006878204,0.02995666,0.1946184,0.06203384,-0.196187,3.054464,348.4909,358.4202,-0.312232,0.06655405,-0.002434598,-0.6497169,-1.692251,-0.3804548,-0.01510456,-0.7092503,-0.2847461,72.45745,247.8804,285.23,0.3953194,0.0619719,0.1050773,-0.09130006,0.6655638,-1.412881,0.3863641,-0.7161901,-0.1530351,66.27323,94.89246,98.71803
3271.095,0.0004588498,0.009559792,-0.003272599,0.06454094,0.003126951,0.000460603,0.1946405,0.06220981,-0.1962933,3.00276,348.4904,358.523,-0.3868488,0.05346668,-0.08916598,-1.53487,-1.089186,0.1332236,-0.02210768,-0.7093623,-0.2863788,71.44501,242.6188,282.3774,0.4315032,0.07071691,0.1400626,0.05514061,0.5992667,-1.240311,0.3933474,-0.7152568,-0.1499324,66.11391,94.68356,97.67996
3284.765,0.001921115,0.01066035,-0.005820557,0.08030503,-0.0003931967,-0.03046042,0.1947178,0.06242038,-0.1964425,2.954324,348.505,358.6208,-0.4529688,0.05576326,-0.1373085,-1.799965,-0.5815647,0.2894378,-0.03039527,-0.7082,-0.2876192,70.85113,238.3466,279.6982,0.498613,0.09125575,0.1905919,0.1731451,0.7970152,-0.964442,0.4013853,-0.7139565,-0.1462828,65.41985,93.35487,95.83341
3298.824,0.003418528,0.01092196,-0.008255173,0.08875894,-0.01407374,-0.04112066,0.1948166,0.06261205,-0.1966231,2.895081,348.5477,358.6786,-0.5340294,0.08180306,-0.1381176,-1.511693,-0.4450285,0.5258836,-0.04030544,-0.705978,-0.2889854,70.74062,237.7169,280.2106,0.5587181,0.1083464,0.2215655,0.1650395,0.9884921,-0.8639353,0.4100163,-0.7127149,-0.1426782,64.52229,92.52435,94.31403
3312.763,0.004670905,0.01082442,-0.0105697,0.08749571,-0.03433885,-0.03333789,0.1949191,0.06277346,-0.1968312,2.837034,348.6101,358.7005,-0.6453779,0.1280832,-0.1357842,-1.416813,-0.6822691,0.882013,-0.05214704,-0.7030528,-0.2910476,70.23543,239.0437,283.221,0.6338447,0.1298861,0.2483299,0.04248443,1.207064,-0.8395552,0.4197834,-0.7111536,-0.1386564,63.30144,92.07217,93.09966
3326.414,0.005749559,0.009881607,-0.01293991,0.08448934,-0.05052149,-0.02349705,0.195027,0.06288641,-0.1970724,2.778546,348.6709,358.7222,-0.7811723,0.1800627,-0.154843,-1.743441,-1.083606,1.109496,-0.06557947,-0.6997382,-0.2936013,68.81633,240.2091,286.6581,0.7030324,0.1527657,0.2676372,-0.1248389,1.319578,-0.8884308,0.430282,-0.7092535,-0.1342355,62.07283,92.19497,92.33868
3340.543,0.006710561,0.008564712,-0.01544677,0.07384165,-0.05538794,-0.02643414,0.1951414,0.06297155,-0.1973544,2.760194,348.719,358.7692,-0.9038739,0.2275711,-0.1918541,-2.232399,-1.252198,1.1312,-0.08008419,-0.6958754,-0.2965034,67.09187,239.8133,288.7581,0.762119,0.1786312,0.2857125,-0.2568487,1.332215,-1.000489,0.4414498,-0.7067719,-0.1293416,60.97021,92.67195,91.74691
3354.635,0.007712271,0.006888662,-0.01787798,0.07006275,-0.05075718,-0.04638353,0.1952952,0.06295677,-0.1977578,2.736068,348.752,358.865,-1.012879,0.2818662,-0.236995,-2.64911,-1.151411,1.066004,-0.09616644,-0.6910354,-0.2997679,65.58482,238.2113,289.7384,0.8217177,0.2168704,0.3167325,-0.3280136,1.336599,-1.139018,0.4535154,-0.7035074,-0.123514,59.9215,93.16636,91.00034
3368.46,0.00892089,0.005179281,-0.01974093,0.06810382,-0.04073943,-0.06731146,0.1954356,0.062999,-0.1980824,2.71976,348.7745,358.9625,-1.087895,0.332052,-0.2605908,-2.832726,-1.096955,0.9497826,-0.1126103,-0.6856267,-0.3027648,64.1412,237.1258,290.9978,0.8637954,0.2543925,0.3531488,-0.3168675,1.382245,-1.208371,0.4657336,-0.6995482,-0.1172844,58.86834,93.22712,89.82968
3382.192,0.01020822,0.004129855,-0.02097348,0.07220633,-0.02954054,-0.08075292,0.1956035,0.06304748,-0.1983835,2.684608,348.7907,359.061,-1.194281,0.414491,-0.2743348,-2.962334,-1.240482,0.7659624,-0.1308711,-0.6783165,-0.3058155,62.31296,236.968,293.0519,0.9171872,0.3113145,0.4119096,-0.2393899,1.560123,-1.250013,0.4790163,-0.6943744,-0.1098518,57.61674,92.61059,87.93608
3396.11,0.01094794,0.003880391,-0.02140075,0.07506079,-0.02095984,-0.08097857,0.1957588,0.0631154,-0.1986655,2.64785,348.7987,359.1344,-1.270838,0.4880188,-0.2748617,-3.025171,-1.412729,0.5401604,-0.1489587,-0.670431,-0.3086098,60.26326,237.2897,295.3695,0.9773741,0.3823025,0.4806613,-0.1810154,1.871143,-1.302179,0.4929768,-0.6880499,-0.101587,55.99437,91.50584,85.46626
3410.086,0.01120938,0.003706386,-0.02137799,0.07560123,-0.01147533,-0.07044436,0.1959142,0.06315211,-0.1989504,2.604872,348.7967,359.1871,-1.347008,0.5799431,-0.2640209,-3.003628,-1.603086,0.2896754,-0.1678515,-0.6609215,-0.3110353,58.01793,238.1118,297.8615,1.035002,0.4625652,0.5488265,-0.151361,2.205687,-1.389629,0.5073314,-0.6805488,-0.09275129,54.11458,90.1707,82.65716
3423.899,0.01119094,0.003414372,-0.02142817,0.06809255,-0.002119359,-0.04943426,0.1960773,0.06319343,-0.1992332,2.572267,348.784,359.2014,-1.40354,0.6721878,-0.2390255,-2.858683,-1.747918,0.172399,-0.1871224,-0.6501842,-0.3132184,56.00178,239.3178,300.5091,1.077983,0.5431398,0.6063009,-0.1181572,2.428975,-1.539913,0.5218182,-0.6721721,-0.08355594,52.25095,88.90928,79.75366
3437.966,0.01123002,0.002388587,-0.02171369,0.05878247,0.005881345,-0.03519909,0.1962545,0.06318845,-0.1995371,2.547402,348.7683,359.2259,-1.444332,0.7681291,-0.2121013,-2.741415,-1.872947,0.170981,-0.206571,-0.6380758,-0.3153736,54.09974,240.718,303.3662,1.102664,0.6185236,0.6503947,-0.0820528,2.492738,-1.681607,0.5364156,-0.6628553,-0.07400891,50.56862,87.84377,77.00435
3452.023,0.01148994,0.001674254,-0.02238678,0.04490151,0.01640276,-0.03440579,0.1964313,0.06321431,-0.1998793,2.552393,348.7425,359.2672,-1.471985,0.8685408,-0.1918035,-2.74418,-1.938614,0.1040526,-0.2260185,-0.6247526,-0.3172487,52.0045,241.8358,305.9529,1.117893,0.6949379,0.6865501,-0.09299189,2.532222,-1.788274,0.5510629,-0.6524621,-0.06404956,48.8417,86.8756,74.3774
3465.527,0.01170587,0.001622477,-0.02280034,0.03595249,0.02439739,-0.03988676,0.1966023,0.06326781,-0.2002031,2.551759,348.7136,359.3155,-1.488156,0.9700952,-0.1724543,-2.824567,-1.962852,-0.01711509,-0.2453457,-0.6102952,-0.3185995,49.69673,242.709,308.2889,1.124889,0.7761396,0.7232358,-0.1079018,2.610418,-1.816155,0.5654539,-0.6408325,-0.05369365,46.98856,85.72739,71.73866
3479.808,0.01196998,0.002121371,-0.02269104,0.03238834,0.032224,-0.03369486,0.1967558,0.0633193,-0.2004743,2.533635,348.6826,359.3318,-1.493316,1.068633,-0.1413876,-2.853529,-2.028126,-0.04353829,-0.2644113,-0.5945032,-0.319414,47.42844,243.8438,310.8304,1.121296,0.860572,0.7632013,-0.07378992,2.747375,-1.779074,0.579496,-0.6281695,-0.04305672,45.01465,84.19424,68.93758
3493.689,0.01198209,0.002399197,-0.02230813,0.03550878,0.0318137,-0.01951527,0.1969308,0.06329741,-0.2007438,2.494143,348.6597,359.3383,-1.484113,1.18081,-0.09464746,-2.847891,-2.213065,0.0599837,-0.2828089,-0.5769802,-0.3197675,45.1712,245.5444,313.8789,1.105473,0.941016,0.7987878,0.01497298,2.874696,-1.719431,0.5931621,-0.6146927,-0.03243242,43.04929,82.38433,66.05319
3507.54,0.01217919,0.00164265,-0.02195096,0.03515874,0.02639118,-0.008486129,0.1971014,0.06325422,-0.2010127,2.470753,348.6494,359.3391,-1.458049,1.272124,-0.05312509,-2.823021,-2.366834,0.2491786,-0.3004381,-0.5589622,-0.3200549,43.02341,247.3954,317.0734,1.08293,1.014054,0.817086,0.03552607,2.937971,-1.691198,0.6065059,-0.6005687,-0.02207557,41.05058,80.73981,63.39827
3521.777,0.01251622,0.0004250133,-0.02205717,0.02687824,0.01937354,-0.003431468,0.1972867,0.06321105,-0.2013362,2.466228,348.6448,359.3408,-1.418459,1.353116,-0.02045748,-2.765059,-2.414226,0.3731031,-0.317426,-0.5402102,-0.3202463,40.94093,249.0973,319.9507,1.057565,1.078921,0.8172557,-0.0517078,2.91975,-1.663122,0.6195923,-0.5857876,-0.01192076,39.02341,79.4361,61.17876
3535.727,0.01258796,-0.0009570998,-0.02293736,0.00537808,0.00868492,-0.00572409,0.1974607,0.06316634,-0.2016988,2.488991,348.6477,359.3433,-1.370933,1.427452,-0.003242142,-2.74659,-2.379886,0.3477275,-0.3337225,-0.5208296,-0.3205038,38.7262,250.5008,322.3282,1.030066,1.136775,0.8046573,-0.2034265,2.849232,-1.638495,0.6320423,-0.5704762,-0.002099659,36.95742,78.42519,59.32331
3549.679,0.01283947,-0.001959537,-0.02394434,-0.01788863,-0.0002848956,-0.01449214,0.1976458,0.06315399,-0.2020441,2.56206,348.67,359.3459,-1.318527,1.49155,0.000187017,-2.762372,-2.236866,0.1539305,-0.3493266,-0.5010018,-0.3206424,36.36072,251.4361,324.0173,0.9963738,1.186152,0.7884427,-0.3397472,2.748732,-1.536628,0.6441442,-0.5546204,0.007564101,34.97821,77.47366,57.78047
3563.604,0.01269876,-0.003335886,-0.02468535,-0.02807972,-0.007439347,-0.02902151,0.1978071,0.06307292,-0.2023684,2.609364,348.6888,359.3817,-1.263745,1.547575,0.0009857267,-2.787515,-2.072053,-0.1376106,-0.3641489,-0.4807119,-0.3206673,33.83875,252.1285,325.187,0.9613734,1.233767,0.7705607,-0.4797964,2.68428,-1.436453,0.6557368,-0.5379194,0.01692227,32.94202,76.53549,56.40773
3577.765,0.01224054,-0.005246266,-0.02525258,-0.03097201,-0.007516779,-0.04902639,0.1979629,0.06290804,-0.2027176,2.655708,348.6958,359.4403,-1.203629,1.598405,0.003504075,-2.835606,-1.940004,-0.3817527,-0.3780089,-0.4599239,-0.3206245,31.20706,252.7886,326.2053,0.9254184,1.28131,0.7519442,-0.60311,2.66669,-1.403092,0.6668469,-0.5206325,0.02592105,30.8036,75.59248,55.03434
3591.496,0.01115809,-0.007838626,-0.02556913,-0.03534308,-0.009533693,-0.06050737,0.1980813,0.06272322,-0.2030838,2.714421,348.7117,359.479,-1.139495,1.636283,0.009950206,-2.847843,-1.864317,-0.4623858,-0.3911446,-0.439307,-0.3207465,28.69205,253.5944,327.3704,0.8895673,1.328449,0.7264509,-0.7260489,2.635184,-1.459109,0.6774772,-0.5029972,0.0344369,28.58866,74.79445,53.67827
3605.355,0.009579634,-0.0105407,-0.02624154,-0.04240923,-0.01498845,-0.05010978,0.1981504,0.06251284,-0.2034805,2.760224,348.7356,359.4654,-1.071287,1.6602,0.01286123,-2.823086,-1.746351,-0.434782,-0.4034467,-0.4185336,-0.3209517,26.39192,254.3049,328.5471,0.8526713,1.368636,0.6911302,-0.8103969,2.523188,-1.577031,0.6876359,-0.4851499,0.04245235,26.45061,74.2506,52.35266
3619.471,0.007782199,-0.0117189,-0.02759505,-0.06265432,-0.02001175,-0.03612635,0.1981983,0.06245667,-0.2039182,2.844218,348.7587,359.4368,-0.9996489,1.672857,0.006087184,-2.757504,-1.520613,-0.3467239,-0.4148753,-0.3975129,-0.3213189,24.37903,254.6903,329.622,0.8136909,1.398311,0.6516957,-0.8666992,2.324819,-1.654139,0.6973205,-0.4670807,0.05012229,24.49961,73.93497,51.19401
3633.193,0.005722721,-0.01142187,-0.02892087,-0.07722339,-0.02282251,-0.03228521,0.1982146,0.06242339,-0.2043667,2.927204,348.7803,359.4312,-0.9194612,1.678506,-0.008204624,-2.649381,-1.222306,-0.2303262,-0.4253998,-0.3761202,-0.3218061,22.65524,254.7548,330.5967,0.7739913,1.424179,0.6145326,-0.961605,2.130736,-1.678793,0.7065166,-0.4487822,0.05750976,22.5666,73.73592,50.2323
3647.058,0.003692207,-0.01032236,-0.0298604,-0.08069927,-0.01748299,-0.04261683,0.1982278,0.06234148,-0.2047868,3.006077,348.7852,359.4681,-0.8529616,1.692053,-0.01884203,-2.595747,-0.9777879,-0.2853227,-0.4352906,-0.354259,-0.3221864,20.77103,254.7392,331.2886,0.7297152,1.449739,0.5842509,-1.088597,1.971548,-1.618157,0.7148699,-0.430057,0.06473029,20.62808,73.51495,49.50963
3660.94,0.001917967,-0.008962837,-0.03045689,-0.07474199,-0.006561889,-0.05287134,0.1982232,0.06224497,-0.2052236,3.066164,348.7767,359.5019,-0.7890146,1.718552,-0.02508575,-2.675816,-0.8162288,-0.3985416,-0.4441884,-0.3320452,-0.322446,18.55644,254.7377,331.9525,0.6800448,1.478196,0.558794,-1.213226,1.866419,-1.528699,0.722543,-0.4108292,0.07155416,18.66827,73.20096,48.89016
3675.028,-6.667501e-05,-0.007872633,-0.03092808,-0.06645682,-0.0005740982,-0.04741309,0.1981812,0.06214064,-0.2056538,3.109765,348.7719,359.5023,-0.722443,1.746623,-0.02851446,-2.783345,-0.689415,-0.4765831,-0.4521445,-0.3096723,-0.3228142,16.22175,254.7457,332.6799,0.6258954,1.513492,0.5356775,-1.318446,1.835909,-1.494338,0.7294133,-0.3909287,0.07803941,16.60256,72.79512,48.19821
3688.96,-0.001696602,-0.007320845,-0.03135424,-0.06053344,0.0001441877,-0.03420352,0.1981522,0.0620623,-0.2061017,3.148016,348.7739,359.4891,-0.6522665,1.765949,-0.03308206,-2.877805,-0.5228989,-0.489137,-0.4592154,-0.287651,-0.3231384,13.91142,254.6196,333.4805,0.5698155,1.550501,0.5147477,-1.353659,1.850792,-1.533506,0.735525,-0.3707289,0.08426777,14.50581,72.31728,47.30046
3702.559,-0.003899075,-0.006894767,-0.03184669,-0.05670103,-0.004974465,-0.008541042,0.1980416,0.06200346,-0.2065605,3.176279,348.781,359.4363,-0.5803348,1.773699,-0.03332892,-2.867087,-0.3235165,-0.5003862,-0.4653543,-0.26575,-0.3231362,11.76736,254.3638,334.1696,0.5154575,1.590462,0.4883438,-1.380647,1.842789,-1.665501,0.7408651,-0.3501078,0.09002933,12.33238,71.95641,46.26244
3716.703,-0.005794005,-0.005474028,-0.03208581,-0.05708086,-0.003217915,0.003193652,0.1979247,0.06203962,-0.2069896,3.213591,348.7765,359.4082,-0.5094528,1.773198,-0.02299432,-2.762038,-0.2048303,-0.4935844,-0.4707069,-0.2437619,-0.3227974,9.834137,254.2051,334.8235,0.4675565,1.623417,0.4633317,-1.403682,1.793218,-1.789974,0.7456351,-0.3292482,0.09559662,10.16643,71.68768,45.2086
3730.508,-0.007200842,-0.003346523,-0.03132349,-0.03639852,0.002034285,-0.001190073,0.1978081,0.06205154,-0.2073749,3.204136,348.7676,359.4346,-0.4480257,1.773394,-0.007198378,-2.667154,-0.1452077,-0.4896095,-0.4750564,-0.221222,-0.3221904,7.947063,254.1407,335.4896,0.4083849,1.662868,0.435573,-1.468377,1.752941,-1.885993,0.7492011,-0.3072856,0.1006371,7.90719,71.39793,44.18377
3744.343,-0.008283535,-0.0007341386,-0.02992209,-0.01291081,0.007522947,-0.006651515,0.197671,0.0621123,-0.2077501,3.201407,348.7586,359.4473,-0.377526,1.77628,0.01838944,-2.598742,-0.1539148,-0.4897937,-0.4782053,-0.1984451,-0.3210397,6.063823,254.2422,336.194,0.3432603,1.698882,0.4090635,-1.564207,1.713578,-1.92739,0.7518463,-0.2850071,0.1052695,5.6003,71.0305,43.25764
3758.502,-0.009496916,0.001639657,-0.02858771,0.005289426,0.00781213,-0.005677741,0.1975101,0.06217743,-0.2081324,3.172695,348.7525,359.4636,-0.3059284,1.780181,0.04875618,-2.572915,-0.1960462,-0.4981599,-0.4803785,-0.1759031,-0.319627,4.136101,254.4834,336.9387,0.2743581,1.7305,0.3813044,-1.667706,1.673963,-1.959692,0.7535129,-0.2623397,0.1094504,3.239273,70.61711,42.3749
3772.221,-0.01056901,0.002956227,-0.02750095,0.01606301,0.003307162,0.006698187,0.1973496,0.0622586,-0.2085016,3.136543,348.7546,359.454,-0.2205234,1.781547,0.08623506,-2.556438,-0.2705455,-0.5394682,-0.481212,-0.153427,-0.3176446,2.173355,254.8942,337.6392,0.2061312,1.754092,0.3502726,-1.711849,1.637784,-2.019402,0.7544317,-0.2395384,0.1130343,0.9038713,70.21134,41.3862
3786.003,-0.0113574,0.004554334,-0.02646193,0.03067135,-0.007295167,0.02588187,0.1971643,0.06238538,-0.2088482,3.055733,348.7801,359.4143,-0.1492946,1.778122,0.1233125,-2.522765,-0.3739988,-0.6059656,-0.4817006,-0.1310704,-0.3155131,0.2304785,255.5108,338.2403,0.1394903,1.767516,0.3180313,-1.691049,1.603137,-2.067809,0.7545513,-0.2166899,0.1162434,358.6853,69.80567,40.31033
3799.925,-0.0115441,0.006260708,-0.02572874,0.05513426,-0.01927909,0.0410354,0.1970225,0.06249308,-0.2091922,2.954721,348.8114,359.3981,-0.08130547,1.774939,0.1528563,-2.514644,-0.3862059,-0.6828172,-0.4814231,-0.1087085,-0.3132329,358.2346,256.0833,338.7294,0.0753994,1.773968,0.2846229,-1.636338,1.575857,-2.11724,0.7539905,-0.1937594,0.1188635,356.5502,69.39602,39.14328
3813.819,-0.01144318,0.008176518,-0.02558487,0.06413959,-0.03219955,0.04347583,0.1968851,0.06264784,-0.2095617,2.893116,348.8542,359.3883,-0.01102455,1.776979,0.1687048,-2.587808,-0.2400884,-0.7587099,-0.480125,-0.08630737,-0.3108958,356.0227,256.3949,339.1561,0.01411947,1.777987,0.2469748,-1.612803,1.522079,-2.178893,0.7526761,-0.1708906,0.1209661,354.3886,69.04074,37.97968
